            4.051960989739478e-06 3.2646691401880934e-10 4.0519610028912135e-06                         9.860210558546393e-07 3.1460863229540365e-13 9.860210558546895e-07                2.1466249191409194e-07 3.2160421971122824e-17 2.1466249191409194e-07                2.622279079189913e-07 1.400029708375626e-16 2.622279079189913e-07             
            4.016577151434675e-06 3.2157235001242527e-10 4.016577164307423e-06                         9.761608452960929e-07 3.083164596494956e-13 9.761608452961416e-07                2.1227398835697666e-07 3.1308662886576274e-17 2.1227398835697666e-07                2.593466782687275e-07 1.3643751494443546e-16 2.593466782687275e-07             
            3.981502303274732e-06 3.167511678888105e-10 3.9815023158744115e-06                         9.663992368431319e-07 3.021501304565057e-13 9.663992368431791e-07                2.0991206116721591e-07 3.047946238471123e-17 2.0991206116721591e-07                2.564971061348716e-07 1.329628605225184e-16 2.564971061348716e-07             
            3.946733746996426e-06 3.120022674681101e-10 3.946733759328828e-06                         9.567352444747006e-07 2.961071278473756e-13 9.567352444747463e-07                2.0757641463526404e-07 2.9672223008263264e-17 2.0757641463526404e-07                2.536788436804003e-07 1.2957669513059186e-16 2.536788436804003e-07             
            3.912268807899175e-06 3.0732456506494515e-10 3.91226881996997e-06                         9.471678920299536e-07 2.9018498529042805e-13 9.471678920299981e-07                2.052667563418721e-07 2.888636312344357e-17 2.052667563418721e-07                2.508915468901502e-07 1.2627676521838065e-16 2.508915468901502e-07             
            3.878104834639281e-06 3.0271699324111904e-10 3.878104846454018e-06                         9.376962131096541e-07 2.843812855846195e-13 9.376962131096972e-07                2.0298279712147748e-07 2.812131650085896e-17 2.0298279712147748e-07                2.481348755288252e-07 1.230608746267782e-16 2.481348755288252e-07             
            3.84423919902596e-06 2.981785005620311e-10 3.844239210590071e-06                         9.283192509785576e-07 2.786936598729271e-13 9.283192509785994e-07                2.0072425102600084e-07 2.7376531907531095e-17 2.0072425102600084e-07                2.454084930994652e-07 1.1992688312626566e-16 2.454084930994652e-07             
            3.810669295819163e-06 2.9370805135674227e-10 3.8106693071379642e-06                         9.19036058468772e-07 2.731197866754686e-13 9.190360584688126e-07                1.9849083528904587e-07 2.665147270972095e-17 1.9849083528904587e-07                2.427120668023711e-07 1.1687270499255285e-16 2.427120668023711e-07             
            3.777392542529157e-06 2.8930462548163785e-10 3.777392553607853e-06                         9.098456978840843e-07 2.676573909419592e-13 9.098456978841237e-07                1.9628227029049734e-07 2.594561648627238e-17 1.9628227029049734e-07                2.400452674944811e-07 1.1389630761849365e-16 2.400452674944811e-07             
            3.744406379217858e-06 2.849672180876339e-10 3.744406390061542e-06                         9.007472409052434e-07 2.6230424312312e-13 9.007472409052816e-07                1.9409827952151318e-07 2.525845465219612e-17 1.9409827952151318e-07                2.3740776964919357e-07 1.109957101613515e-16 2.3740776964919357e-07             
            3.711708268301897e-06 2.806948393908733e-10 3.7117082789155534e-06                         8.91739768496191e-07 2.570581582606576e-13 8.91739768496228e-07                1.919385895499059e-07 2.4589492092223095e-17 1.919385895499059e-07                2.3479925131663084e-07 1.0816898222451515e-16 2.3479925131663084e-07             
            3.6792956943574067e-06 2.764865144468602e-10 3.679295704745916e-06                         8.828223708112291e-07 2.519169950954445e-13 8.82822370811265e-07                1.8980292998590945e-07 2.3938246804062927e-17 1.8980292998590945e-07                2.322193940843403e-07 1.0541424257278708e-16 2.322193940843403e-07             
            3.6471661639265153e-06 2.723412829279804e-10 3.647166174094653e-06                         8.739941471031168e-07 2.468786551935356e-13 8.739941471031516e-07                1.8769103344832675e-07 2.330424955111065e-17 1.8769103344832675e-07                2.296678830384268e-07 1.027296578803897e-16 2.296678830384268e-07             
            3.6153172053255257e-06 2.6825819890435725e-10 3.615317215277967e-06                         8.652542056320856e-07 2.419410820896649e-13 8.652542056321195e-07                1.8560263553105397e-07 2.2687043524351377e-17 1.8560263553105397e-07                2.2714440672511214e-07 1.0011344151085607e-16 2.2714440672511214e-07             
            3.583746368454773e-06 2.642363306279933e-10 3.5837463781960928e-06                         8.566016635757648e-07 2.371022604478716e-13 8.566016635757976e-07                1.8353747476997742e-07 2.208618401321933e-17 1.8353747476997742e-07                2.2464865711271712e-07 9.756385232799316e-17 2.2464865711271712e-07             
            3.552451224610142e-06 2.602747603201481e-10 3.552451234144819e-06                         8.480356469400072e-07 2.3236021523891416e-13 8.480356469400391e-07                1.8149529261023856e-07 2.150123808517405e-17 1.8149529261023856e-07                2.221803295540613e-07 9.507919353712627e-17 2.221803295540613e-07             
            3.5214293662962285e-06 2.563725839619036e-10 3.5214293756286465e-06                         8.395552904706072e-07 2.2771301093413586e-13 8.395552904706381e-07                1.7947583337386334e-07 2.0931784273762948e-17 1.7947583337386334e-07                2.1973912274927566e-07 9.265781155585356e-17 2.1973912274927566e-07             
            3.490678407041136e-06 2.525289110878698e-10 3.4906784161755856e-06                         8.311597375659011e-07 2.2315875071545314e-13 8.31159737565931e-07                1.7747884422775177e-07 2.037741227494543e-17 1.7747884422775177e-07                2.173247387090241e-07 9.029809491355896e-17 2.173247387090241e-07             
            3.4601959812128857e-06 2.4874286458298315e-10 3.4601959901535662e-06                         8.22848140190242e-07 2.1869557570114408e-13 8.22848140190271e-07                1.755040751520236e-07 1.9837722651459774e-17 1.755040751520236e-07                2.1493688271812892e-07 8.799847317895129e-17 2.1493688271812892e-07             
            3.4299797438374315e-06 2.450135804823512e-10 3.4299797525884533e-06                         8.146196587883397e-07 2.143216641871212e-13 8.146196587883678e-07                1.7355127890871624e-07 1.9312326545019764e-17 1.7355127890871624e-07                2.1257526329959601e-07 8.57574159149157e-17 2.1257526329959601e-07             
            3.4000273704182653e-06 2.413402077740984e-10 3.400027378983652e-06                         8.064734622004563e-07 2.100352309033788e-13 8.064734622004836e-07                1.716202110108309e-07 1.8800845396133715e-17 1.716202110108309e-07                2.1023959217903533e-07 8.35734316599819e-17 2.1023959217903533e-07             
            3.3703365567575954e-06 2.377219082051678e-10 3.3703365651412844e-06                         7.984087275784518e-07 2.0583452628531122e-13 7.984087275784783e-07                1.6971062969172327e-07 1.8302910671344003e-17 1.6971062969172327e-07                2.0792958424947223e-07 8.144506693573139e-17 2.0792958424947223e-07             
            3.340905018779088e-06 2.3415785609003396e-10 3.3409050269849336e-06                         7.904246403026672e-07 2.0171783575960499e-13 7.904246403026929e-07                1.6782229587483468e-07 1.7818163597690576e-17 1.6782229587483468e-07                2.0564495753654555e-07 7.937090527948297e-17 2.0564495753654555e-07             
            3.3117304923521565e-06 2.3064723812228391e-10 3.3117305003839313e-06                         7.825203938996406e-07 1.9768347904441288e-13 7.825203938996656e-07                1.6595497314376011e-07 1.734625490420711e-17 1.6595497314376011e-07                2.033854331640879e-07 7.734956630161292e-17 2.033854331640879e-07             
            3.2828107331177838e-06 2.2718925318902302e-10 3.282810740979181e-06                         7.746951899606442e-07 1.9372980946352462e-13 7.746951899606684e-07                1.6410842771264923e-07 1.6886844570263578e-17 1.6410842771264923e-07                2.011507353200844e-07 7.537970476688239e-17 2.011507353200844e-07             
            3.2541435163158673e-06 2.2378311218806327e-10 3.2541435240105005e-06                         7.669482380610377e-07 1.8985521327425413e-13 7.669482380610612e-07                1.6228242839693678e-07 1.643960158057387e-17 1.6228242839693678e-07                1.9894059122300517e-07 7.346000969916061e-17 1.9894059122300517e-07             
            3.225726636614071e-06 2.204280378478525e-10 3.225726644145478e-06                         7.592787556804274e-07 1.8605810900876905e-13 7.592787556804503e-07                1.6047674658439865e-07 1.6004203686691986e-17 1.6047674658439865e-07                1.9675473108850795e-07 7.158920350894813e-17 1.9675473108850795e-07             
            3.1975579079381716e-06 2.1712326455010325e-10 3.197557915309815e-06                         7.516859681236231e-07 1.8233694682859366e-13 7.516859681236453e-07                1.5869115620652994e-07 1.5580337174824906e-17 1.5869115620652994e-07                1.9459288809650643e-07 6.976604114311943e-17 1.9459288809650643e-07             
            3.1696351633038873e-06 2.1386803815508083e-10 3.169635170519156e-06                         7.44169108442387e-07 1.7869020789202179e-13 7.441691084424083e-07                1.5692543371024157e-07 1.5167696639794885e-17 1.5692543371024157e-07                1.9245479835860055e-07 6.798930925631902e-17 1.9245479835860055e-07             
            3.141956254650174e-06 2.106616158295109e-10 3.141956261712385e-06                         7.367274173579631e-07 1.7511640373418135e-13 7.36727417357984e-07                1.551793580298718e-07 1.4765984764988275e-17 1.551793580298718e-07                1.9034020088586457e-07 6.625782540345961e-17 1.9034020088586457e-07             
            3.114519052673978e-06 2.0750326587706694e-10 3.1145190595863782e-06                         7.293601431843835e-07 1.7161407565949773e-13 7.293601431844037e-07                1.5345271055950912e-07 1.437491210813235e-17 1.5345271055950912e-07                1.8824883755698906e-07 6.457043725278494e-17 1.8824883755698906e-07             
            3.087321446666431e-06 2.0439226757139939e-10 3.0873214534321984e-06                         7.220665417525397e-07 1.6818179414630779e-13 7.220665417525592e-07                1.517452751256232e-07 1.3994196892745752e-17 1.517452751256232e-07                1.8618045308677299e-07 6.292602181897352e-17 1.8618045308677299e-07             
            3.0603613443504763e-06 2.0132791099166784e-10 3.0603613509727218e-06                         7.148458763350142e-07 1.6481815826338164e-13 7.148458763350332e-07                1.5005683796000025e-07 1.3623564805112324e-17 1.5005683796000025e-07                1.8413479499496195e-07 6.132348471577292e-17 1.8413479499496195e-07             
            3.0336366717199126e-06 1.9830949686053926e-10 3.03363667820168e-06                         7.076974175716641e-07 1.6152179509811401e-13 7.076974175716825e-07                1.483871876729796e-07 1.3262748796632013e-17 1.483871876729796e-07                1.8211161357542888e-07 5.976175942766723e-17 1.8211161357542888e-07             
            3.0071453728798434e-06 1.9533633638461487e-10 3.0071453792241134e-06                         7.006204433959474e-07 1.5829135919615173e-13 7.006204433959653e-07                1.4673611522698804e-07 1.291148889140647e-17 1.4673611522698804e-07                1.8011066186569322e-07 5.823980660009298e-17 1.8011066186569322e-07             
            2.9808854098885194e-06 1.9240775109724946e-10 2.9808854160982085e-06                         6.936142389619879e-07 1.551255320122287e-13 6.936142389620053e-07                1.4510341391036863e-07 1.2569531998920668e-17 1.4510341391036863e-07                1.7813169561677517e-07 5.675661334773112e-17 1.7813169561677517e-07             
            2.954854762600562e-06 1.8952307270372734e-10 2.9548547686785247e-06                         6.86678096572368e-07 1.5202302137198411e-13 6.866780965723848e-07                1.434888793115008e-07 1.2236631731685604e-17 1.434888793115008e-07                1.7617447326338105e-07 5.531119258041471e-17 1.7617447326338105e-07             
            2.929051428511557e-06 1.866816429287593e-10 2.929051434460588e-06                         6.798113156066443e-07 1.4898256094454444e-13 6.798113156066606e-07                1.4189230929320826e-07 1.1912548227710675e-17 1.4189230929320826e-07                1.7423875589441638e-07 5.390258234620375e-17 1.7423875589441638e-07             
            2.903473422604004e-06 1.8388281336626617e-10 2.9034734284268385e-06                         6.730132024505778e-07 1.4600290972565354e-13 6.730132024505937e-07                1.4031350396745175e-07 1.1597047977677819e-17 1.4031350396745175e-07                1.7232430722382272e-07 5.252984519118989e-17 1.7232430722382272e-07             
            2.8781187771946116e-06 1.8112594533141436e-10 2.878118782893926e-06                         6.66283070426072e-07 1.4308285153114048e-13 6.662830704260874e-07                1.3875226567030345e-07 1.1289903656692892e-17 1.3875226567030345e-07                1.7043089356173519e-07 5.1192067535605074e-17 1.7043089356173519e-07             
            2.852985541782925e-06 1.784104097148699e-10 2.85298554736134e-06                         6.596202397218113e-07 1.4022119450051766e-13 6.596202397218263e-07                1.3720839893719967e-07 1.0990893960493073e-17 1.3720839893719967e-07                1.6855828378595675e-07 4.9888359065818696e-17 1.6855828378595675e-07             
            2.828071782901278e-06 1.7573558683923747e-10 2.8280717883613585e-06                         6.530240373245933e-07 1.374167706105073e-13 6.530240373246078e-07                1.3568171047846908e-07 1.069980344599225e-17 1.3568171047846908e-07                1.66706249313746e-07 4.861785214181889e-17 1.66706249313746e-07             
            2.8033755839660544e-06 1.7310086631765178e-10 2.8033755893103097e-06                         6.464937969513473e-07 1.3466843519829715e-13 6.464937969513613e-07                1.3417200915513308e-07 1.0416422376049523e-17 1.3417200915513308e-07                1.6487456407391477e-07 4.7379701219783426e-17 1.6487456407391477e-07             
            2.7788950451302443e-06 1.7050564691448903e-10 2.778895050361132e-06                         6.400288589818338e-07 1.319750664943312e-13 6.400288589818474e-07                1.3267910595497555e-07 1.0140546568348971e-17 1.3267910595497555e-07                1.630630044792326e-07 4.617308228935601e-17 1.630630044792326e-07             
            2.754628283137295e-06 1.6794933640816677e-10 2.75462828825722e-06                         6.336285703920155e-07 1.2933556516444457e-13 6.336285703920286e-07                1.312028139688788e-07 9.871977248281775e-18 1.312028139688788e-07                1.6127134939913409e-07 4.4997192325253484e-17 1.6127134939913409e-07             
            2.7305734311762333e-06 1.6543135145600056e-10 2.730573436187549e-06                         6.272922846880953e-07 1.267488538611557e-13 6.272922846881082e-07                1.2974294836742282e-07 9.610520905724736e-18 1.2974294836742282e-07                1.5949938013272638e-07 4.3851248752838904e-17 1.5949938013272638e-07             
            2.706728638738052e-06 1.6295111746108687e-10 2.706728643643063e-06                         6.210193618412144e-07 1.2421387678393257e-13 6.210193618412269e-07                1.2829932637774503e-07 9.355989155611951e-18 1.2829932637774503e-07                1.5774688038209313e-07 4.273448892730494e-17 1.5774688038209313e-07             
            2.6830920714733567e-06 1.6050806844118176e-10 2.6830920762743174e-06                         6.148091682228022e-07 1.2172959924825393e-13 6.148091682228143e-07                1.2687176726065726e-07 9.10819860219922e-18 1.2687176726065726e-07                1.5601363622589174e-07 4.1646169626120824e-17 1.5601363622589174e-07             
            2.6596619110512477e-06 1.581016468995453e-10 2.659661915750366e-06                         6.086610765405741e-07 1.1929500726328886e-13 6.086610765405859e-07                1.2546009228801762e-07 8.866970706923365e-18 1.2546009228801762e-07                1.542994360932408e-07 4.0585566554405246e-17 1.542994360932408e-07             
            2.6364363550194404e-06 1.557313036977225e-10 2.6364363596188763e-06                         6.025744657751684e-07 1.1690910711802308e-13 6.025744657751798e-07                1.2406412472035392e-07 8.632131659761249e-18 1.2406412472035392e-07                1.5260407073789436e-07 3.955197386289585e-17 1.5260407073789436e-07             
            2.6134136166656045e-06 1.533964979302314e-10 2.6134136211674724e-06                         5.965487211174167e-07 1.145709249756626e-13 5.965487211174277e-07                1.2268368978473624e-07 8.403512253995821e-18 1.2268368978473624e-07                1.5092733321270003e-07 3.854470367819462e-17 1.5092733321270003e-07             
            2.590591924879914e-06 1.510966968011301e-10 2.5905919292862837e-06                         5.905832339062425e-07 1.1227950647614935e-13 5.905832339062532e-07                1.213186146528956e-07 8.180947764298945e-18 1.213186146528956e-07                1.4926901884433763e-07 3.756308564497652e-17 1.4926901884433763e-07             
            2.567969524018799e-06 1.4883137550243417e-10 2.5679695283316962e-06                         5.846774015671801e-07 1.1003391634662637e-13 5.846774015671905e-07                1.199687284195861e-07 7.964277828043159e-18 1.199687284195861e-07                1.4762892520833548e-07 3.660646647985672e-17 1.4762892520833548e-07             
            2.5455446737698845e-06 1.466000170943571e-10 2.5455446779912926e-06                         5.788306275515083e-07 1.0783323801969383e-13 5.788306275515184e-07                1.1863386208118799e-07 7.753346329756865e-18 1.1863386208118799e-07                1.4600685210436122e-07 3.567420953661942e-17 1.4600685210436122e-07             
            2.5233156490181125e-06 1.44402112387346e-10 2.523315653149972e-06                         5.730423212759932e-07 1.0567657325929996e-13 5.73042321276003e-07                1.173138485145485e-07 7.548001288639686e-18 1.173138485145485e-07                1.44402601531784e-07 3.476569438251909e-17 1.44402601531784e-07             
            2.5012807397130296e-06 1.4223715982588611e-10 2.5012807437572396e-06                         5.673118980632334e-07 1.0356304179411395e-13 5.673118980632428e-07                1.1600852245605841e-07 7.348094749056945e-18 1.1600852245605841e-07                1.4281597766550529e-07 3.388031638537196e-17 1.4281597766550529e-07             
            2.479438250737236e-06 1.401046653740472e-10 2.4794382546956563e-06                         5.616387790826011e-07 1.0149178095823168e-13 5.616387790826103e-07                1.1471772048096127e-07 7.153482673934365e-18 1.1471772048096127e-07                1.4124678683205522e-07 3.3017486311163086e-17 1.4124678683205522e-07             
            2.4577865017759813e-06 1.3800414240274609e-10 2.4577865056504316e-06                         5.560223912917751e-07 9.946194533906704e-14 5.56022391291784e-07                1.1344128098289288e-07 6.964024840976173e-18 1.1344128098289288e-07                1.3969483748595156e-07 3.2176629931901197e-17 1.3969483748595156e-07             
            2.436323827187901e-06 1.359351115786992e-10 2.4363238309801625e-06                         5.504621673788573e-07 9.74727064322857e-14 5.50462167378866e-07                1.1217904415364843e-07 6.77958474163185e-18 1.1217904415364843e-07                1.3815994018631843e-07 3.135718764346022e-17 1.3815994018631843e-07             
            2.41504857587688e-06 1.3389710075504015e-10 2.4150485795886967e-06                         5.449575457050688e-07 9.552325230363999e-14 5.449575457050771e-07                1.1093085196317479e-07 6.600029482738694e-18 1.1093085196317479e-07                1.3664190757376193e-07 3.055861409315329e-17 1.3664190757376193e-07             
            2.3939591111650366e-06 1.3188964486357715e-10 2.3939591147981142e-06                         5.395079702480181e-07 9.361278725756719e-14 5.395079702480263e-07                1.0969654813978533e-07 6.4252296907693766e-18 1.0969654813978533e-07                1.3514055434749985e-07 2.978037781679137e-17 1.3514055434749985e-07             
            2.373053810666814e-06 1.2991228580866584e-10 2.373053814222823e-06                         5.34112890545538e-07 9.174053151241584e-14 5.341128905455459e-07                1.0847597815059503e-07 6.255059418615453e-18 1.0847597815059503e-07                1.3365569724274276e-07 2.9021960884984783e-17 1.3365569724274276e-07             
            2.3523310661641738e-06 1.2796457236267314e-10 2.3523310696447495e-06                         5.287717616400827e-07 8.990572088216753e-14 5.287717616400903e-07                1.0726898918217317e-07 6.08939605483969e-18 1.0726898918217317e-07                1.321871550083234e-07 2.8282858558452496e-17 1.321871550083234e-07             
            2.3317892834828766e-06 1.2604606006300844e-10 2.3317892868896185e-06                         5.234840440236819e-07 8.810760646452418e-14 5.234840440236893e-07                1.0607543012141132e-07 5.9281202353318246e-18 1.0607543012141132e-07                1.3073474838457204e-07 2.75625789521096e-17 1.3073474838457204e-07             
            2.311426882369844e-06 1.2415631111069844e-10 2.311426885704319e-06                         5.18249203583445e-07 8.63454543352337e-14 5.182492035834522e-07                1.0489515153660425e-07 5.771115757304082e-18 1.0489515153660425e-07                1.2929830008143502e-07 2.6860642707709457e-17 1.2929830008143502e-07             
            2.2912422963715932e-06 1.2229489427048278e-10 2.291242299635334e-06                         5.130667115476106e-07 8.461854524852903e-14 5.130667115476176e-07                1.0372800565874127e-07 5.6182694955645054e-18 1.0372800565874127e-07                1.2787763475683339e-07 2.617658267482271e-17 1.2787763475683339e-07             
            2.2712339727137302e-06 1.204613847724074e-10 2.271233975908237e-06                         5.079360444321344e-07 8.292617434355844e-14 5.079360444321412e-07                1.0257384636300586e-07 5.469471321007757e-18 1.0257384636300586e-07                1.264725789952597e-07 2.5509943599940766e-17 1.264725789952597e-07             
            2.2514003721814974e-06 1.1865536421489314e-10 2.251400375308239e-06                         5.028566839878131e-07 8.126765085668728e-14 5.028566839878196e-07                1.0143252915048098e-07 5.324614021264669e-18 1.0143252915048098e-07                1.250829612866097e-07 2.48602818234969e-17 1.250829612866097e-07             
            2.2317399690013643e-06 1.1687642046925787e-10 2.2317399720617787e-06                         4.97828117147935e-07 7.964229783955353e-14 4.978281171479413e-07                1.003039111300581e-07 5.18359322345336e-18 1.003039111300581e-07                1.2370861200524672e-07 2.4227164984603312e-17 1.2370861200524672e-07             
            2.2122512507236515e-06 1.151241475856698e-10 2.2122512537191454e-06                         4.928498359764557e-07 7.804945188276246e-14 4.928498359764618e-07                9.918785100054746e-08 5.046307318976275e-18 9.918785100054746e-08                1.2234936338929616e-07 2.3610171733307664e-17 1.2234936338929616e-07             
            2.1929327181061786e-06 1.1339814570051092e-10 2.192932721038129e-06                         4.879213376166911e-07 7.648846284510721e-14 4.879213376166972e-07                9.808420903298734e-08 4.912657390308946e-18 9.808420903298734e-08                1.210050495201673e-07 2.300889145017756e-17 1.210050495201673e-07             
            2.1737828849989314e-06 1.1169802094512931e-10 2.173782887868686e-06                         4.830421242405242e-07 7.495869358820508e-14 4.8304212424053e-07                9.699284705315023e-08 4.782547139727732e-18 9.699284705315023e-08                1.1967550630230032e-07 2.2422923973026367e-17 1.1967550630230032e-07             
            2.1548002782297328e-06 1.1002338535595943e-10 2.1548002810386113e-06                         4.78211702998119e-07 7.345951971644098e-14 4.782117029981246e-07                9.591362842424369e-08 4.655882819925184e-18 9.591362842424369e-08                1.1836057144313559e-07 2.1851879330598546e-17 1.1836057144313559e-07             
            2.1359834374909144e-06 1.0837385678598993e-10 2.1359834402402084e-06                         4.734295859681378e-07 7.199032932211215e-14 4.7342958596814325e-07                9.484641802980355e-08 4.53257316646304e-18 9.484641802980355e-08                1.1706008443330336e-07 2.1295377483037163e-17 1.1706008443330336e-07             
            2.1173309152269765e-06 1.0674905881755884e-10 2.1173309179179498e-06                         4.6869529010845645e-07 7.055052273566991e-14 4.6869529010846174e-07                9.379108225677763e-08 4.4125293320141846e-18 9.379108225677763e-08                1.1577388652703089e-07 2.0753048068960968e-17 1.1577388652703089e-07             
            2.0988412765232296e-06 1.0514862067645614e-10 2.098841279157119e-06                         4.6400833720737186e-07 6.913951228095652e-14 4.64008337207377e-07                9.274748897879752e-08 4.2956648223461864e-18 9.274748897879752e-08                1.145018207227649e-07 2.0224530158982623e-17 1.145018207227649e-07             
            2.0805130989954082e-06 1.0357217714731413e-10 2.080513101573425e-06                         4.5936825383529813e-07 6.775672203533739e-14 4.593682538353031e-07                9.171550753963663e-08 4.181895434000296e-18 9.171550753963663e-08                1.1324373174400701e-07 1.9709472015504105e-17 1.1324373174400701e-07             
            2.0623449726802486e-06 1.0201936849026635e-10 2.062344975203578e-06                         4.5477457129694513e-07 6.640158759463064e-14 4.5477457129694995e-07                9.069500873685218e-08 4.0711391936209935e-18 9.069500873685218e-08                1.1199946602035966e-07 1.9207530858629387e-17 1.1199946602035966e-07             
            2.044335499927022e-06 1.0048984035885602e-10 2.044335502396824e-06                         4.502268255839757e-07 6.507355584273803e-14 4.502268255839804e-07                8.968586480560933e-08 3.963316298892379e-18 8.968586480560933e-08                1.1076887166878033e-07 1.871837263803863e-17 1.1076887166878033e-07             
            2.0264832952900157e-06 9.898324371917509e-11 2.026483297707426e-06                         4.457245573281359e-07 6.377208472588327e-14 4.4572455732814047e-07                8.868794940268515e-08 3.858349061038842e-18 8.868794940268515e-08                1.0955179847504173e-07 1.8241671810672053e-17 1.0955179847504173e-07             
            2.008786985421952e-06 9.749923477021586e-11 2.0087869877880816e-06                         4.4126731175485455e-07 6.24966430313656e-14 4.41267311754859e-07                8.77011375906507e-08 3.756161848848581e-18 8.77011375906507e-08                1.0834809787539569e-07 1.7777111124075525e-17 1.0834809787539569e-07             
            1.991245208968338e-06 9.603747486541646e-11 1.9912452112842747e-06                         4.36854638637306e-07 6.124671017073829e-14 4.368546386373103e-07                8.672530582222906e-08 3.656681034179648e-18 8.672530582222906e-08                1.0715762293843851e-07 1.732438140526369e-17 1.0715762293843851e-07             
            1.9738566164627396e-06 9.459763043538273e-11 1.9738566187295485e-06                         4.324860922509329e-07 6.002177596732353e-14 4.324860922509371e-07                8.576033192482734e-08 3.5598349389092495e-18 8.576033192482734e-08                1.0598022834717557e-07 1.6883181354960134e-17 1.0598022834717557e-07             
            1.9566198702229678e-06 9.317937291176865e-11 1.956619872441691e-06                         4.281612313284236e-07 5.882134044797706e-14 4.281612313284276e-07                8.480609508524097e-08 3.465553783288072e-18 8.480609508524097e-08                1.04815770381283e-07 1.6453217347077623e-17 1.04815770381283e-07             
            1.939533644248172e-06 9.178237865229798e-11 1.9395336464198294e-06                         4.2387961901513934e-07 5.764491363901752e-14 4.2387961901514326e-07                8.3862475834528e-08 3.3737696356624367e-18 8.3862475834528e-08                1.0366410689956431e-07 1.6034203233304972e-17 1.0366410689956431e-07             
            1.9225966241168334e-06 9.040632886691002e-11 1.9225966262424236e-06                         4.1964082282498794e-07 5.649201536623717e-14 4.196408228249917e-07                8.29293560330518e-08 3.28441636352804e-18 8.29293560330518e-08                1.0252509732259964e-07 1.5625860152670522e-17 1.0252509732259964e-07             
            1.9058075068856487e-06 8.905090954501267e-11 1.9058075089661486e-06                         4.154444145967381e-07 5.5362175058912426e-14 4.1544441459674174e-07                8.200661885569017e-08 3.1974295858800268e-18 8.200661885569017e-08                1.0139860261558579e-07 1.5227916345955443e-17 1.0139860261558579e-07             
            1.8891650009892946e-06 8.771581138382605e-11 1.889165003025661e-06                         4.1128997045077073e-07 5.4254931557734175e-14 4.1128997045077433e-07                8.109414877720901e-08 3.112746626825055e-18 8.109414877720901e-08                1.0028448527136476e-07 1.4840106974833392e-17 1.0028448527136476e-07             
            1.872667826141071e-06 8.640072971780058e-11 1.87266782813424e-06                         4.07177070746263e-07 5.316983292657949e-14 4.071770707462665e-07                8.019183155779875e-08 3.03030647042193e-18 8.019183155779875e-08                9.91826092936387e-08 1.4462173945616124e-17 9.91826092936387e-08             
            1.8563147132344094e-06 8.510536444909313e-11 1.8563147151852972e-06                         4.0310530003880037e-07 5.21064362680479e-14 4.0310530003880376e-07                7.929955422877173e-08 2.9500497167182736e-18 7.929955422877173e-08                9.809284018036932e-08 1.4093865737487786e-17 9.809284018036932e-08             
            1.840104404245242e-06 8.382941997908559e-11 1.8401044061547454e-06                         3.9907424703841235e-07 5.1064307542686945e-14 3.9907424703841563e-07                7.841720507841862e-08 2.8719185389515463e-18 7.841720507841862e-08                9.701504490735978e-08 1.3734937235113561e-17 9.701504490735978e-08             
            1.824035652135224e-06 8.257260514093006e-11 1.8240356540042212e-06                         3.950835045680282e-07 5.0043021391833206e-14 3.950835045680314e-07                7.754467363802242e-08 2.7958566418835887e-18 7.754467363802242e-08                9.594909191201685e-08 1.3385149565511282e-17 9.594909191201685e-08             
            1.8081072207558003e-06 8.133463313310548e-11 1.8081072225851505e-06                         3.9113266952234794e-07 4.904216096399654e-14 3.91132669522351e-07                7.668185066802782e-08 2.7218092212386596e-18 7.668185066802782e-08                9.489485107729152e-08 1.3044269939077411e-17 9.489485107729152e-08             
            1.7923178847531104e-06 8.011522145397032e-11 1.7923178865436546e-06                         3.8722134282712444e-07 4.806131774471661e-14 3.872213428271274e-07                7.582862814436464e-08 2.649722924215746e-18 7.582862814436464e-08                9.385219371579617e-08 1.271207149466164e-17 9.385219371579617e-08             
            1.7766664294737228e-06 7.891409183729652e-11 1.7766664312262842e-06                         3.8334912939885317e-07 4.710009138982228e-14 3.833491293988561e-07                7.498489924492341e-08 2.5795458110466926e-18 7.498489924492341e-08                9.282099255409606e-08 1.2388333148586956e-17 9.282099255409606e-08             
            1.7611516508711943e-06 7.773097018876995e-11 1.7611516525865785e-06                         3.7951563810486464e-07 4.615808956202583e-14 3.7951563810486745e-07                7.415055833618139e-08 2.511227317572451e-18 7.415055833618139e-08                9.180112171717356e-08 1.2072839447514714e-17 9.180112171717356e-08             
            1.7457723554134432e-06 7.656558652344285e-11 1.7457723570924391e-06                         3.75720481723816e-07 4.5234927770785315e-14 3.7572048172381875e-07                7.33255009599774e-08 2.4447182188104887e-18 7.33255009599774e-08                9.079245671306306e-08 1.1765380425056812e-17 9.079245671306306e-08             
            1.7305273599909335e-06 7.54176749041241e-11 1.7305273616343127e-06                         3.7196327690657786e-07 4.4330229215369606e-14 3.719632769065805e-07                7.250962382043381e-08 2.3799705934871018e-18 7.250962382043381e-08                8.979487441765466e-08 1.1465751462039503e-17 8.979487441765466e-08             
            1.7154154918256586e-06 7.428697338069305e-11 1.715415493434177e-06                         3.682436441375121e-07 4.344362463106221e-14 3.6824364413751464e-07                7.170282477102415e-08 2.3169377895090793e-18 7.170282477102415e-08                8.880825305966484e-08 1.1173753150325879e-17 8.880825305966484e-08             
